id,country
1,Indonesia
2,Canada
3,China
4,Haiti
5,Brazil
6,China
7,Indonesia
8,Armenia
9,France
10,Indonesia
11,Thailand
12,Brazil
13,China
14,Portugal
15,Brazil
16,France
17,Greece
18,China
19,Indonesia
20,Yemen
21,Indonesia
22,China
23,Colombia
24,Spain
25,Yemen
26,Peru
27,China
28,Russia
29,China
30,Philippines
31,China
32,Macedonia
33,Vietnam
34,Portugal
35,China
36,China
37,Philippines
38,Nepal
39,Malaysia
40,Ukraine
41,Russia
42,China
43,France
44,China
45,China
46,Indonesia
47,France
48,Cyprus
49,United States
50,Greece
